Announced date,Prefecture,City,Survey type,Number of samples,134Cs + 137Cs Radioactivity concentration (Bq/kg),134Cs + 137Cs Detection limit (Bq/kg)
2011/8/29,Fukushima prefecture,Fukushima city,This study (early shipment rice),,2.1E+01,
2011/9/2,Fukushima prefecture,Fukushima city,This study (early shipment rice),,4.1E+01,
2011/9/16,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.4E+02,
2011/9/16,Fukushima prefecture,Fukushima city,Preliminary investigation,,3.7E+01,
2011/9/16,Fukushima prefecture,Fukushima city,Preliminary investigation,2,ND,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,4.6E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,2,5.3E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,2.9E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.6E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.4E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.9E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.1E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,6.5E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.0E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.9E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,2.0E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,9.8E+00,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,7.7E+00,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,8.2E+00,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.2E+01,
2011/9/24,Fukushima prefecture,Fukushima city,Preliminary investigation,11,ND,
2011/9/29,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.5E+01,
2011/9/29,Fukushima prefecture,Fukushima city,Preliminary investigation,,2.2E+01,
2011/9/29,Fukushima prefecture,Fukushima city,Preliminary investigation,,9.3E+00,
2011/9/29,Fukushima prefecture,Fukushima city,Preliminary investigation,,1.2E+02,
2011/9/29,Fukushima prefecture,Fukushima city,Preliminary investigation,,ND,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,1.6E+01,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,1.9E+01,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,3.6E+01,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,1.1E+01,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,7.6E+00,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,1.0E+02,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,,8.2E+01,
2011/10/1,Fukushima prefecture,Fukushima city,This survey,13,ND,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,2.1E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,1.2E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,3.3E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,2.8E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,8.3E+00,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,1.1E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,1.1E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,,2.8E+01,
2011/10/5,Fukushima prefecture,Fukushima city,This survey,8,ND,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.2E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,4.1E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.6E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.8E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.7E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.5E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.2E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,8.4E+00,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.1E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.1E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.1E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.4E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,1.4E+02,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,2.4E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,7.4E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,,8.8E+01,
2011/10/7,Fukushima prefecture,Fukushima city,This survey,12,ND,
2011/11/16,Fukushima prefecture,Fukushima city,This survey,,6.3E+02,
2011/9/14,Fukushima prefecture,Aizuwakamatsu city,Preliminary investigation,5,ND,
2011/9/21,Fukushima prefecture,Aizuwakamatsu city,This survey,20,ND,
2011/9/23,Fukushima prefecture,Aizuwakamatsu city,This survey,5,ND,
2011/9/27,Fukushima prefecture,Aizuwakamatsu city,This survey,2,ND,
2011/9/28,Fukushima prefecture,Aizuwakamatsu city,This survey,4,ND,
2011/8/26,Fukushima prefecture,Koriyama city,This study (early shipment rice),2,ND,
2011/9/2,Fukushima prefecture,Koriyama city,This study (early shipment rice),,ND,
2011/9/5,Fukushima prefecture,Koriyama city,This study (early shipment rice),,2.4E+01,
2011/9/5,Fukushima prefecture,Koriyama city,This study (early shipment rice),,ND,
2011/9/7,Fukushima prefecture,Koriyama city,This study (early shipment rice),,ND,
2011/9/19,Fukushima prefecture,Koriyama city,Preliminary investigation,,1.9E+01,
2011/9/19,Fukushima prefecture,Koriyama city,Preliminary investigation,,1.4E+01,
2011/9/19,Fukushima prefecture,Koriyama city,Preliminary investigation,,9.3E+00,
2011/9/19,Fukushima prefecture,Koriyama city,Preliminary investigation,28,ND,
2011/9/24,Fukushima prefecture,Koriyama city,Preliminary investigation,,2.7E+01,
2011/9/24,Fukushima prefecture,Koriyama city,Preliminary investigation,4,ND,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,9.9E+00,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,2.3E+01,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,2.8E+01,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,2.6E+01,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,9.1E+00,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,,8.4E+00,
2011/9/24,Fukushima prefecture,Koriyama city,This survey,56,ND,
2011/9/5,Fukushima prefecture,Iwaki city,This study (early shipment rice),2,ND,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,3.1E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,3.8E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.2E+02,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.1E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.2E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.3E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.2E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,,1.1E+01,
2011/9/16,Fukushima prefecture,Iwaki city,Preliminary investigation,29,ND,
2011/9/29,Fukushima prefecture,Iwaki city,Preliminary investigation,,7.8E+00,
2011/9/29,Fukushima prefecture,Iwaki city,Preliminary investigation,4,ND,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,9.1E+00,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,8.8E+00,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,2.7E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,8.1E+00,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,1.4E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,9.3E+00,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,2.2E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,3.3E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,3.7E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,1.4E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,2.5E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,8.5E+00,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,,4.2E+01,
2011/9/29,Fukushima prefecture,Iwaki city,This survey,33,ND,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,8.1E+00,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,8.8E+00,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,3.0E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,4.7E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,5.0E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,4.5E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,4.2E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,2.3E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,4.1E+01,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,,9.4E+00,
2011/10/1,Fukushima prefecture,Iwaki city,This survey,13,ND,
2011/10/4,Fukushima prefecture,Iwaki city,This survey,,4.5E+01,
2011/10/4,Fukushima prefecture,Iwaki city,This survey,6,ND,
2011/10/6,Fukushima prefecture,Iwaki city,This survey,,9.1E+00,
2011/10/6,Fukushima prefecture,Iwaki city,This survey,,2.2E+01,
2011/10/6,Fukushima prefecture,Iwaki city,This survey,,2.3E+01,
2011/10/6,Fukushima prefecture,Iwaki city,This survey,,ND,
2011/9/9,Fukushima prefecture,Shirakawa city,This study (early shipment rice),,ND,
2011/9/10,Fukushima prefecture,Shirakawa city,Preliminary investigation,,1.2E+01,
2011/9/10,Fukushima prefecture,Shirakawa city,Preliminary investigation,4,ND,
2011/9/23,Fukushima prefecture,Shirakawa city,This survey,,2.3E+01,
2011/9/23,Fukushima prefecture,Shirakawa city,This survey,34,ND,
2011/9/26,Fukushima prefecture,Shirakawa city,This survey,,2.7E+01,
2011/9/26,Fukushima prefecture,Shirakawa city,This survey,8,ND,
2011/9/15,Fukushima prefecture,Sukagawa city,Preliminary investigation,,4.7E+01,
2011/9/15,Fukushima prefecture,Sukagawa city,Preliminary investigation,,2.7E+01,
2011/9/15,Fukushima prefecture,Sukagawa city,Preliminary investigation,,8.9E+00,
2011/9/15,Fukushima prefecture,Sukagawa city,Preliminary investigation,10,ND,
2011/9/28,Fukushima prefecture,Sukagawa city,Preliminary investigation,,2.4E+01,
2011/9/28,Fukushima prefecture,Sukagawa city,Preliminary investigation,,4.2E+01,
2011/9/28,Fukushima prefecture,Sukagawa city,Preliminary investigation,3,ND,
2011/9/30,Fukushima prefecture,Sukagawa city,This survey,,2.3E+01,
2011/9/30,Fukushima prefecture,Sukagawa city,This survey,8,ND,
2011/10/1,Fukushima prefecture,Sukagawa city,This survey,2,ND,
2011/10/3,Fukushima prefecture,Sukagawa city,This survey,9,ND,
2011/10/4,Fukushima prefecture,Sukagawa city,This survey,,3.0E+01,
2011/10/4,Fukushima prefecture,Sukagawa city,This survey,,1.9E+01,
2011/10/4,Fukushima prefecture,Sukagawa city,This survey,,1.5E+01,
2011/10/4,Fukushima prefecture,Sukagawa city,This survey,,2.5E+01,
2011/10/4,Fukushima prefecture,Sukagawa city,This survey,19,ND,
2011/9/2,Fukushima prefecture,Kitakata city,This study (early shipment rice),2,ND,
2011/9/7,Fukushima prefecture,Kitakata city,This study (early shipment rice),8,ND,
2011/9/9,Fukushima prefecture,Kitakata city,Preliminary investigation,26,ND,
2011/9/16,Fukushima prefecture,Kitakata city,This survey,4,ND,
2011/9/17,Fukushima prefecture,Kitakata city,This survey,2,ND,
2011/9/19,Fukushima prefecture,Kitakata city,This survey,18,ND,
2011/9/20,Fukushima prefecture,Kitakata city,This survey,16,ND,
2011/9/21,Fukushima prefecture,Kitakata city,This survey,6,ND,
2011/9/22,Fukushima prefecture,Kitakata city,This survey,6,ND,
2011/9/10,Fukushima prefecture,Soma city,Preliminary investigation,,1.2E+01,
2011/9/10,Fukushima prefecture,Soma city,Preliminary investigation,,2.7E+01,
2011/9/10,Fukushima prefecture,Soma city,Preliminary investigation,,3.2E+01,
2011/9/10,Fukushima prefecture,Soma city,Preliminary investigation,,6.7E+01,
2011/9/10,Fukushima prefecture,Soma city,Preliminary investigation,4,ND,
2011/9/27,Fukushima prefecture,Soma city,Preliminary investigation,,4.1E+01,
2011/9/27,Fukushima prefecture,Soma city,Preliminary investigation,,6.5E+01,
2011/9/27,Fukushima prefecture,Soma city,Preliminary investigation,,1.5E+02,
2011/9/27,Fukushima prefecture,Soma city,Preliminary investigation,,4.4E+01,
2011/9/27,Fukushima prefecture,Soma city,Preliminary investigation,,ND,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.3E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,9.6E+00,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.2E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.8E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.2E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,4.2E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.0E+02,
2011/9/28,Fukushima prefecture,Soma city,This survey,,2.4E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,4.8E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,2.2E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.3E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,7.6E+00,
2011/9/28,Fukushima prefecture,Soma city,This survey,,2.3E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,1.0E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,,5.2E+01,
2011/9/28,Fukushima prefecture,Soma city,This survey,6,ND,
2011/8/26,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,2.2E+01,
2011/8/29,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,1.1E+01,
2011/8/29,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,1.1E+01,
2011/8/31,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,ND,
2011/9/9,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,3.6E+01,
2011/9/9,Fukushima prefecture,Nihommatsu city,This study (early shipment rice),,3.7E+01,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,6.1E+01,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,9.8E+00,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,1.6E+01,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,1.4E+01,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,5.7E+01,
2011/9/15,Fukushima prefecture,Nihommatsu city,Preliminary investigation,6,ND,
2011/9/23,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,5.0E+02,
2011/9/23,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,3.5E+01,
2011/9/23,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,2.9E+01,
2011/9/23,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,2.5E+01,
2011/9/23,Fukushima prefecture,Nihommatsu city,Preliminary investigation,4,ND,
2011/9/24,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,1.8E+01,
2011/9/24,Fukushima prefecture,Nihommatsu city,Preliminary investigation,,8.5E+01,
2011/9/24,Fukushima prefecture,Nihommatsu city,Preliminary investigation,3,ND,
2011/10/6,Fukushima prefecture,Nihommatsu city,This survey,5,ND,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.2E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.5E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.7E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,9.3E+00,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,3.4E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,3.4E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.8E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,1.4E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,1.0E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.3E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,2.0E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,8.6E+00,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,4.2E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,1.6E+01,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,,9.8E+00,
2011/10/8,Fukushima prefecture,Nihommatsu city,This survey,41,ND,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,1.5E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,4.2E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,3.3E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,3.8E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,1.2E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,2.7E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,4.2E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,4.6E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,6.6E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,1.8E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,1.2E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,2.3E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,7.3E+00,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,8.0E+00,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,2.4E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+01,
2011/10/10,Fukushima prefecture,Nihommatsu city,This survey,58,ND,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,3.9E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.7E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,2.5E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,3.4E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,7.3E+00,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,9.9E+00,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.2E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,4.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,4.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,2.4E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,8.8E+00,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,9.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.0E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.8E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,9.5E+00,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,2.1E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,8.7E+00,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,3.3E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,,4.7E+01,
2011/10/11,Fukushima prefecture,Nihommatsu city,This survey,94,ND,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,3.9E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,3.4E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,1.0E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,1.4E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,4.7E+02,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,3.7E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,3.4E+01,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,1.1E+02,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,,6.3E+00,
2011/10/12,Fukushima prefecture,Nihommatsu city,This survey,25,ND,
2011/9/17,Fukushima prefecture,Tamura city,Preliminary investigation,,8.2E+00,
2011/9/17,Fukushima prefecture,Tamura city,Preliminary investigation,,3.8E+01,
2011/9/17,Fukushima prefecture,Tamura city,Preliminary investigation,,1.4E+01,
2011/9/17,Fukushima prefecture,Tamura city,Preliminary investigation,11,ND,
2011/9/30,Fukushima prefecture,Tamura city,This survey,,2.5E+01,
2011/9/30,Fukushima prefecture,Tamura city,This survey,20,ND,
2011/10/3,Fukushima prefecture,Tamura city,This survey,5,ND,
2011/10/4,Fukushima prefecture,Tamura city,This survey,6,ND,
2011/10/5,Fukushima prefecture,Tamura city,This survey,8,ND,
2011/10/6,Fukushima prefecture,Tamura city,This survey,3,ND,
2011/10/7,Fukushima prefecture,Tamura city,This survey,7,ND,
2011/10/8,Fukushima prefecture,Tamura city,This survey,,2.4E+01,
2011/10/8,Fukushima prefecture,Tamura city,This survey,,ND,
2011/10/10,Fukushima prefecture,Tamura city,This survey,,3.7E+01,
2011/10/10,Fukushima prefecture,Tamura city,This survey,,2.3E+01,
