Announced date,Prefecture,City,Survey type,Number of samples,134Cs + 137Cs Radioactivity concentration (Bq/kg),134Cs + 137Cs Detection limit (Bq/kg)
2011/10/10,Fukushima prefecture,Tamura city,This survey,2,ND,
2011/9/10,Fukushima prefecture,Date city,Preliminary investigation,,6.0E+01,
2011/9/17,Fukushima prefecture,Date city,Preliminary investigation,,4.8E+01,
2011/9/17,Fukushima prefecture,Date city,Preliminary investigation,,8.5E+00,
2011/9/17,Fukushima prefecture,Date city,Preliminary investigation,,4.4E+01,
2011/9/17,Fukushima prefecture,Date city,Preliminary investigation,4,ND,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,2.3E+01,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,9.5E+00,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,1.3E+01,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,1.6E+02,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,1.9E+01,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,,1.2E+01,
2011/9/24,Fukushima prefecture,Date city,Preliminary investigation,7,ND,
2011/9/28,Fukushima prefecture,Date city,Preliminary investigation,,2.5E+01,
2011/9/28,Fukushima prefecture,Date city,Preliminary investigation,,8.0E+01,
2011/9/28,Fukushima prefecture,Date city,Preliminary investigation,2,ND,
2011/9/30,Fukushima prefecture,Date city,This survey,,5.4E+01,
2011/9/30,Fukushima prefecture,Date city,This survey,3,ND,
2011/10/3,Fukushima prefecture,Date city,This survey,,4.7E+01,
2011/10/3,Fukushima prefecture,Date city,This survey,,3.1E+01,
2011/10/4,Fukushima prefecture,Date city,This survey,,1.6E+02,
2011/10/4,Fukushima prefecture,Date city,This survey,7,ND,
2011/10/5,Fukushima prefecture,Date city,This survey,,6.1E+01,
2011/10/5,Fukushima prefecture,Date city,This survey,,3.8E+01,
2011/10/5,Fukushima prefecture,Date city,This survey,,9.6E+00,
2011/10/5,Fukushima prefecture,Date city,This survey,,8.3E+00,
2011/10/5,Fukushima prefecture,Date city,This survey,,2.5E+01,
2011/10/5,Fukushima prefecture,Date city,This survey,,9.7E+00,
2011/10/5,Fukushima prefecture,Date city,This survey,,1.2E+01,
2011/10/5,Fukushima prefecture,Date city,This survey,7,ND,
2011/10/6,Fukushima prefecture,Date city,This survey,,2.7E+01,
2011/10/6,Fukushima prefecture,Date city,This survey,,6.2E+01,
2011/10/6,Fukushima prefecture,Date city,This survey,,1.1E+01,
2011/10/6,Fukushima prefecture,Date city,This survey,,1.1E+01,
2011/10/7,Fukushima prefecture,Date city,This survey,,1.1E+01,
2011/10/7,Fukushima prefecture,Date city,This survey,,3.5E+01,
2011/10/7,Fukushima prefecture,Date city,This survey,,4.7E+01,
2011/10/7,Fukushima prefecture,Date city,This survey,,1.6E+02,
2011/10/7,Fukushima prefecture,Date city,This survey,6,ND,
2011/8/26,Fukushima prefecture,Motomiya city,This study (early shipment rice),2,ND,
2011/8/30,Fukushima prefecture,Motomiya city,This study (early shipment rice),,ND,
2011/8/31,Fukushima prefecture,Motomiya city,This study (early shipment rice),,1.2E+01,
2011/8/31,Fukushima prefecture,Motomiya city,This study (early shipment rice),,ND,
2011/9/1,Fukushima prefecture,Motomiya city,This study (early shipment rice),2,ND,
2011/9/2,Fukushima prefecture,Motomiya city,This study (early shipment rice),,ND,
2011/9/5,Fukushima prefecture,Motomiya city,This study (early shipment rice),,ND,
2011/9/7,Fukushima prefecture,Motomiya city,This study (early shipment rice),,ND,
2011/9/8,Fukushima prefecture,Motomiya city,This study (early shipment rice),,1.0E+01,
2011/9/15,Fukushima prefecture,Motomiya city,Preliminary investigation,,4.0E+01,
2011/9/15,Fukushima prefecture,Motomiya city,Preliminary investigation,,1.5E+01,
2011/9/15,Fukushima prefecture,Motomiya city,Preliminary investigation,,1.5E+01,
2011/9/15,Fukushima prefecture,Motomiya city,Preliminary investigation,5,ND,
2011/9/29,Fukushima prefecture,Motomiya city,Preliminary investigation,,1.1E+01,
2011/9/29,Fukushima prefecture,Motomiya city,Preliminary investigation,,6.6E+01,
2011/9/29,Fukushima prefecture,Motomiya city,Preliminary investigation,,7.1E+01,
2011/9/29,Fukushima prefecture,Motomiya city,Preliminary investigation,,ND,
2011/9/30,Fukushima prefecture,Motomiya city,This survey,,4.2E+01,
2011/9/30,Fukushima prefecture,Motomiya city,This survey,3,ND,
2011/10/1,Fukushima prefecture,Motomiya city,This survey,,8.4E+00,
2011/10/1,Fukushima prefecture,Motomiya city,This survey,,1.0E+01,
2011/10/1,Fukushima prefecture,Motomiya city,This survey,,1.9E+01,
2011/10/1,Fukushima prefecture,Motomiya city,This survey,9,ND,
2011/9/1,Fukushima prefecture,Date county Kori town,This study (early shipment rice),,ND,
2011/9/10,Fukushima prefecture,Date county Kori town,Preliminary investigation,,1.0E+01,
2011/9/17,Fukushima prefecture,Date county Kori town,Preliminary investigation,,1.0E+01,
2011/9/17,Fukushima prefecture,Date county Kori town,Preliminary investigation,3,ND,
2011/9/28,Fukushima prefecture,Date county Kori town,Preliminary investigation,,2.2E+01,
2011/9/28,Fukushima prefecture,Date county Kori town,Preliminary investigation,,4.8E+01,
2011/9/28,Fukushima prefecture,Date county Kori town,Preliminary investigation,,ND,
2011/10/4,Fukushima prefecture,Date county Kori town,This survey,,5.2E+01,
2011/10/4,Fukushima prefecture,Date county Kori town,This survey,,ND,
2011/10/5,Fukushima prefecture,Date county Kori town,This survey,,1.3E+01,
2011/10/5,Fukushima prefecture,Date county Kori town,This survey,,2.8E+01,
2011/10/5,Fukushima prefecture,Date county Kori town,This survey,,2.8E+01,
2011/10/5,Fukushima prefecture,Date county Kori town,This survey,3,ND,
2011/8/30,Fukushima prefecture,Date county Kunimi town,This study (early shipment rice),2,ND,
2011/9/10,Fukushima prefecture,Date county Kunimi town,Preliminary investigation,,9.1E+01,
2011/9/10,Fukushima prefecture,Date county Kunimi town,Preliminary investigation,,2.7E+01,
2011/9/10,Fukushima prefecture,Date county Kunimi town,Preliminary investigation,,8.0E+00,
2011/9/17,Fukushima prefecture,Date county Kunimi town,Preliminary investigation,,5.7E+01,
2011/9/24,Fukushima prefecture,Date county Kunimi town,Preliminary investigation,,1.5E+01,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,4.8E+01,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,7.7E+00,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,3.1E+01,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,2.6E+01,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,2.3E+01,
2011/9/30,Fukushima prefecture,Date county Kunimi town,This survey,,ND,
2011/10/3,Fukushima prefecture,Date county Kunimi town,This survey,,8.4E+01,
2011/10/3,Fukushima prefecture,Date county Kunimi town,This survey,,9.9E+01,
2011/10/3,Fukushima prefecture,Date county Kunimi town,This survey,,4.1E+01,
2011/10/3,Fukushima prefecture,Date county Kunimi town,This survey,,1.3E+01,
2011/9/16,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,,2.1E+01,
2011/9/16,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,,1.3E+01,
2011/9/16,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,,6.2E+01,
2011/9/16,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,,2.7E+01,
2011/9/16,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,3,ND,
2011/9/29,Fukushima prefecture,Date county Kawamata town,Preliminary investigation,3,ND,
2011/10/8,Fukushima prefecture,Date county Kawamata town,This survey,,8.8E+00,
2011/10/8,Fukushima prefecture,Date county Kawamata town,This survey,,1.0E+01,
2011/10/8,Fukushima prefecture,Date county Kawamata town,This survey,,4.8E+01,
2011/10/8,Fukushima prefecture,Date county Kawamata town,This survey,13,ND,
2011/9/1,Fukushima prefecture,Adachi county Otama village,This study (early shipment rice),2,ND,
2011/9/7,Fukushima prefecture,Adachi county Otama village,This study (early shipment rice),,ND,
2011/9/15,Fukushima prefecture,Adachi county Otama village,Preliminary investigation,,9.3E+00,
2011/9/15,Fukushima prefecture,Adachi county Otama village,Preliminary investigation,,1.2E+01,
2011/9/15,Fukushima prefecture,Adachi county Otama village,Preliminary investigation,3,ND,
2011/9/24,Fukushima prefecture,Adachi county Otama village,Preliminary investigation,3,ND,
2011/10/1,Fukushima prefecture,Adachi county Otama village,This survey,5,ND,
2011/9/16,Fukushima prefecture,Iwase county Kagamiishi town,Preliminary investigation,5,ND,
2011/10/7,Fukushima prefecture,Iwase county Kagamiishi town,This survey,5,ND,
2011/9/17,Fukushima prefecture,Iwase county Tenei village,Preliminary investigation,5,ND,
2011/9/29,Fukushima prefecture,Iwase county Tenei village,This survey,4,ND,
2011/9/30,Fukushima prefecture,Iwase county Tenei village,This survey,2,ND,
2011/10/1,Fukushima prefecture,Iwase county Tenei village,This survey,2,ND,
2011/9/13,Fukushima prefecture,Minamiaizu county Shimogo town,Preliminary investigation,,ND,
2011/9/15,Fukushima prefecture,Minamiaizu county Shimogo town,Preliminary investigation,4,ND,
2011/9/30,Fukushima prefecture,Minamiaizu county Shimogo town,This survey,8,ND,
2011/9/13,Fukushima prefecture,Minamiaizu county Tadami town,Preliminary investigation,2,ND,
2011/9/15,Fukushima prefecture,Minamiaizu county Tadami town,Preliminary investigation,3,ND,
2011/9/30,Fukushima prefecture,Minamiaizu county Tadami town,This survey,8,ND,
2011/9/9,Fukushima prefecture,Minamiaizu county Minamiaizu town,This study (early shipment rice),,ND,
2011/9/13,Fukushima prefecture,Minamiaizu county Minamiaizu town,Preliminary investigation,2,ND,
2011/9/15,Fukushima prefecture,Minamiaizu county Minamiaizu town,Preliminary investigation,3,ND,
2011/9/30,Fukushima prefecture,Minamiaizu county Minamiaizu town,This survey,19,ND,
2011/9/9,Fukushima prefecture,Yama county Kitashiobara village,Preliminary investigation,5,ND,
2011/9/22,Fukushima prefecture,Yama county Kitashiobara village,This survey,6,ND,
2011/9/2,Fukushima prefecture,Yama county Nishiaizu town,This study (early shipment rice),2,ND,
2011/9/9,Fukushima prefecture,Yama county Nishiaizu town,Preliminary investigation,5,ND,
2011/9/17,Fukushima prefecture,Yama county Nishiaizu town,This survey,2,ND,
2011/9/23,Fukushima prefecture,Yama county Nishiaizu town,This survey,,3.2E+01,
2011/9/23,Fukushima prefecture,Yama county Nishiaizu town,This survey,19,ND,
2011/9/14,Fukushima prefecture,Yama county Bandai town,Preliminary investigation,5,ND,
2011/9/28,Fukushima prefecture,Yama county Bandai town,This survey,7,ND,
2011/9/9,Fukushima prefecture,Yama county Inawashiro town,This study (early shipment rice),4,ND,
2011/9/14,Fukushima prefecture,Yama county Inawashiro town,Preliminary investigation,5,ND,
2011/9/22,Fukushima prefecture,Yama county Inawashiro town,This survey,25,ND,
2011/8/25,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),4,ND,
2011/8/29,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),3,ND,
2011/8/30,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),6,ND,
2011/8/31,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),7,ND,
2011/9/1,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),,ND,
2011/9/2,Fukushima prefecture,Kawanuma county Aizubange town,This study (early shipment rice),2,ND,
2011/9/10,Fukushima prefecture,Kawanuma county Aizubange town,Preliminary investigation,5,ND,
2011/9/17,Fukushima prefecture,Kawanuma county Aizubange town,This survey,17,ND,
2011/9/14,Fukushima prefecture,Kawanuma county Yugawa village,Preliminary investigation,5,ND,
2011/9/21,Fukushima prefecture,Kawanuma county Yugawa village,This survey,10,ND,
2011/8/29,Fukushima prefecture,Kawanuma county Yanaizu town,This study (early shipment rice),4,ND,
2011/8/30,Fukushima prefecture,Kawanuma county Yanaizu town,This study (early shipment rice),3,ND,
2011/9/1,Fukushima prefecture,Kawanuma county Yanaizu town,This study (early shipment rice),,ND,
2011/9/17,Fukushima prefecture,Kawanuma county Yanaizu town,Preliminary investigation,,1.6E+01,
2011/9/17,Fukushima prefecture,Kawanuma county Yanaizu town,Preliminary investigation,4,ND,
2011/9/23,Fukushima prefecture,Kawanuma county Yanaizu town,This survey,6,ND,
2011/8/29,Fukushima prefecture,Onuma county Mishima town,This study (early shipment rice),,ND,
2011/8/30,Fukushima prefecture,Onuma county Mishima town,This study (early shipment rice),2,ND,
2011/9/1,Fukushima prefecture,Onuma county Mishima town,This study (early shipment rice),6,ND,
2011/9/14,Fukushima prefecture,Onuma county Mishima town,Preliminary investigation,,2.1E+01,
2011/9/14,Fukushima prefecture,Onuma county Mishima town,Preliminary investigation,4,ND,
2011/9/26,Fukushima prefecture,Onuma county Mishima town,This survey,3,ND,
2011/9/28,Fukushima prefecture,Onuma county Mishima town,This survey,3,ND,
2011/9/7,Fukushima prefecture,Onuma county Kaneyama town,This study (early shipment rice),6,ND,
2011/9/19,Fukushima prefecture,Onuma county Kaneyama town,Preliminary investigation,,1.1E+01,
2011/9/19,Fukushima prefecture,Onuma county Kaneyama town,Preliminary investigation,4,ND,
2011/9/26,Fukushima prefecture,Onuma county Kaneyama town,This survey,2,ND,
2011/9/27,Fukushima prefecture,Onuma county Kaneyama town,This survey,2,ND,
2011/10/1,Fukushima prefecture,Onuma county Kaneyama town,This survey,4,ND,
2011/9/7,Fukushima prefecture,Onuma county Showa village,This study (early shipment rice),,ND,
2011/9/17,Fukushima prefecture,Onuma county Showa village,Preliminary investigation,5,ND,
2011/9/30,Fukushima prefecture,Onuma county Showa village,This survey,7,ND,
2011/9/14,Fukushima prefecture,Onuma county Aizumisato town,Preliminary investigation,5,ND,
2011/9/17,Fukushima prefecture,Onuma county Aizumisato town,This survey,18,ND,
2011/9/22,Fukushima prefecture,Onuma county Aizumisato town,This survey,4,ND,
2011/9/10,Fukushima prefecture,Nishishirakawa county Nishigo village,Preliminary investigation,,1.1E+01,
2011/9/10,Fukushima prefecture,Nishishirakawa county Nishigo village,Preliminary investigation,,3.5E+01,
2011/9/10,Fukushima prefecture,Nishishirakawa county Nishigo village,Preliminary investigation,,1.0E+01,
2011/9/10,Fukushima prefecture,Nishishirakawa county Nishigo village,Preliminary investigation,2,ND,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,1.2E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,1.3E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,1.0E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,1.3E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,2.6E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,3.0E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,,1.1E+01,
2011/9/29,Fukushima prefecture,Nishishirakawa county Nishigo village,This survey,3,ND,
2011/9/10,Fukushima prefecture,Nishishirakawa county Izumizaki village,Preliminary investigation,,1.1E+01,
2011/9/10,Fukushima prefecture,Nishishirakawa county Izumizaki village,Preliminary investigation,,7.7E+00,
2011/9/10,Fukushima prefecture,Nishishirakawa county Izumizaki village,Preliminary investigation,3,ND,
2011/9/23,Fukushima prefecture,Nishishirakawa county Izumizaki village,This survey,7,ND,
2011/9/10,Fukushima prefecture,Nishishirakawa county Nakajima village,Preliminary investigation,5,ND,
2011/9/23,Fukushima prefecture,Nishishirakawa county Nakajima village,This survey,6,ND,
2011/9/10,Fukushima prefecture,Nishishirakawa county Yabuki town,Preliminary investigation,5,ND,
2011/9/30,Fukushima prefecture,Nishishirakawa county Yabuki town,This survey,,2.4E+01,
2011/9/30,Fukushima prefecture,Nishishirakawa county Yabuki town,This survey,7,ND,
2011/9/9,Fukushima prefecture,Higashishirakawa county Tanagura town,Preliminary investigation,,9.8E+01,
2011/9/9,Fukushima prefecture,Higashishirakawa county Tanagura town,Preliminary investigation,4,ND,
2011/9/22,Fukushima prefecture,Higashishirakawa county Tanagura town,This survey,,1.2E+01,
2011/9/22,Fukushima prefecture,Higashishirakawa county Tanagura town,This survey,,8.6E+00,
2011/9/22,Fukushima prefecture,Higashishirakawa county Tanagura town,This survey,12,ND,
2011/9/9,Fukushima prefecture,Higashishirakawa county Yamatsuri town,Preliminary investigation,5,ND,
2011/9/17,Fukushima prefecture,Higashishirakawa county Yamatsuri town,This survey,6,ND,
2011/9/9,Fukushima prefecture,Higashishirakawa county Hanawa town,Preliminary investigation,,1.4E+01,
2011/9/9,Fukushima prefecture,Higashishirakawa county Hanawa town,Preliminary investigation,4,ND,
2011/9/22,Fukushima prefecture,Higashishirakawa county Hanawa town,This survey,10,ND,
2011/9/10,Fukushima prefecture,Higashishirakawa county Samegawa village,Preliminary investigation,5,ND,
2011/9/26,Fukushima prefecture,Higashishirakawa county Samegawa village,This survey,5,ND,
2011/9/16,Fukushima prefecture,Ishikawa county Ishikawa town,Preliminary investigation,,1.2E+01,
2011/9/16,Fukushima prefecture,Ishikawa county Ishikawa town,Preliminary investigation,4,ND,
2011/10/5,Fukushima prefecture,Ishikawa county Ishikawa town,This survey,13,ND,
2011/9/15,Fukushima prefecture,Ishikawa county Tamakawa village,Preliminary investigation,,1.3E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Tamakawa village,Preliminary investigation,,5.6E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Tamakawa village,Preliminary investigation,3,ND,
2011/9/30,Fukushima prefecture,Ishikawa county Tamakawa village,This survey,5,ND,
2011/9/2,Fukushima prefecture,Ishikawa county Hirata village,This study (early shipment rice),,ND,
2011/9/8,Fukushima prefecture,Ishikawa county Hirata village,This study (early shipment rice),,ND,
2011/9/16,Fukushima prefecture,Ishikawa county Hirata village,Preliminary investigation,5,ND,
2011/10/6,Fukushima prefecture,Ishikawa county Hirata village,This survey,5,ND,
2011/9/15,Fukushima prefecture,Ishikawa county Asakawa town,Preliminary investigation,,8.3E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Asakawa town,Preliminary investigation,,2.0E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Asakawa town,Preliminary investigation,,2.6E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Asakawa town,Preliminary investigation,,8.0E+01,
2011/9/15,Fukushima prefecture,Ishikawa county Asakawa town,Preliminary investigation,,ND,
2011/9/29,Fukushima prefecture,Ishikawa county Asakawa town,This survey,2,ND,
2011/10/3,Fukushima prefecture,Ishikawa county Asakawa town,This survey,7,ND,
2011/10/4,Fukushima prefecture,Ishikawa county Asakawa town,This survey,2,ND,
2011/9/17,Fukushima prefecture,Ishikawa county Furudono town,Preliminary investigation,5,ND,
2011/9/30,Fukushima prefecture,Ishikawa county Furudono town,This survey,3,ND,
2011/10/3,Fukushima prefecture,Ishikawa county Furudono town,This survey,,8.7E+00,
2011/10/3,Fukushima prefecture,Ishikawa county Furudono town,This survey,4,ND,
2011/9/17,Fukushima prefecture,Tamura county Miharu town,Preliminary investigation,,1.5E+01,
2011/9/23,Fukushima prefecture,Tamura county Miharu town,Preliminary investigation,,1.0E+01,
2011/9/23,Fukushima prefecture,Tamura county Miharu town,Preliminary investigation,5,ND,
2011/9/30,Fukushima prefecture,Tamura county Miharu town,This survey,5,ND,
2011/10/3,Fukushima prefecture,Tamura county Miharu town,This survey,,ND,
2011/10/4,Fukushima prefecture,Tamura county Miharu town,This survey,4,ND,
2011/10/5,Fukushima prefecture,Tamura county Miharu town,This survey,,ND,
2011/10/7,Fukushima prefecture,Tamura county Miharu town,This survey,,9.3E+00,
2011/10/7,Fukushima prefecture,Tamura county Miharu town,This survey,9,ND,
2011/10/8,Fukushima prefecture,Tamura county Miharu town,This survey,2,ND,
2011/10/12,Fukushima prefecture,Tamura county Miharu town,This survey,3,ND,
2011/9/7,Fukushima prefecture,Tamura county Ono town,This study (early shipment rice),,ND,
2011/9/17,Fukushima prefecture,Tamura county Ono town,Preliminary investigation,5,ND,
2011/9/30,Fukushima prefecture,Tamura county Ono town,This survey,,5.7E+01,
2011/9/30,Fukushima prefecture,Tamura county Ono town,This survey,6,ND,
2011/10/3,Fukushima prefecture,Tamura county Ono town,This survey,2,ND,
2011/10/6,Fukushima prefecture,Tamura county Ono town,This survey,2,ND,
2011/10/7,Fukushima prefecture,Tamura county Ono town,This survey,,ND,
2011/9/10,Fukushima prefecture,Soma county Shinchi town,Preliminary investigation,,8.1E+00,
2011/9/10,Fukushima prefecture,Soma county Shinchi town,Preliminary investigation,,1.6E+01,
2011/9/10,Fukushima prefecture,Soma county Shinchi town,Preliminary investigation,3,ND,
2011/9/28,Fukushima prefecture,Soma county Shinchi town,This survey,,1.0E+01,
2011/9/28,Fukushima prefecture,Soma county Shinchi town,This survey,,1.1E+01,
2011/9/28,Fukushima prefecture,Soma county Shinchi town,This survey,4,ND,
