Sampling starting date,Sampling starting time,Sampling ending date,Sampling ending time,Measurement date,Measurement time,Correction base date,Prefecture,City,Sampling coordinate North latitude,Sampling coordinate East longitude,Sampling coordinate North latitude (Decimal),Sampling coordinate East longitude (Decimal),Distance from TEPCO Fukushima Dai-ichi NPP (km),Air dose rate at a height of 1 m above the ground (µSv/h),131I Radioactivity concentration (Bq/m3),131I Detection limit (Bq/m3),134Cs Radioactivity concentration (Bq/m3),134Cs Detection limit (Bq/m3),137Cs Radioactivity concentration (Bq/m3),137Cs Detection limit (Bq/m3),132I Radioactivity concentration (Bq/m3),132I Detection limit (Bq/m3),132Te Radioactivity concentration (Bq/m3),132Te Detection limit (Bq/m3)
2012-06-04,12:04,2012-06-04,13:01,,,2012-06-04,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.3E+00,ND,Around 0.068,ND,Around 0.13,ND,Around 0.10,ND,Around 0.088,ND,Around 0.056
2012-06-18,09:38,2012-06-18,10:36,,,2012-06-18,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.065,ND,Around 0.085,ND,Around 0.096,ND,Around 0.075,ND,Around 0.052
2012-06-18,10:55,2012-06-18,11:52,,,2012-06-18,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.4E+00,ND,Around 0.065,ND,Around 0.085,ND,Around 0.096,ND,Around 0.075,ND,Around 0.052
2012-06-18,12:24,2012-06-18,13:21,,,2012-06-18,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.2E+00,ND,Around 0.065,ND,Around 0.085,ND,Around 0.096,ND,Around 0.075,ND,Around 0.052
2012-06-19,09:59,2012-06-19,10:52,,,2012-06-19,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.065,ND,Around 0.085,ND,Around 0.096,ND,Around 0.075,ND,Around 0.052
2012-06-19,11:28,2012-06-19,12:22,,,2012-06-19,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.065,ND,Around 0.085,ND,Around 0.096,ND,Around 0.075,ND,Around 0.052
2012-07-03,09:46,2012-07-03,10:39,,,2012-07-03,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,5.0E-01,ND,Around 0.069,ND,Around 0.12,ND,Around 0.088,ND,Around 0.072,ND,Around 0.055
2012-07-03,11:18,2012-07-03,12:13,,,2012-07-03,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.5E+01,ND,Around 0.069,ND,Around 0.12,ND,Around 0.088,ND,Around 0.072,ND,Around 0.055
2012-07-03,09:21,2012-07-03,10:20,,,2012-07-03,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.069,ND,Around 0.12,ND,Around 0.088,ND,Around 0.072,ND,Around 0.055
2012-07-03,10:38,2012-07-03,11:35,,,2012-07-03,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.4E+00,ND,Around 0.069,ND,Around 0.12,ND,Around 0.088,ND,Around 0.072,ND,Around 0.055
2012-07-03,12:03,2012-07-03,13:01,,,2012-07-03,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.2E+00,ND,Around 0.069,ND,Around 0.12,ND,Around 0.088,ND,Around 0.072,ND,Around 0.055
2012-07-16,09:20,2012-07-16,10:18,,,2012-07-16,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.4E+00,ND,Around 0.074,ND,Around 0.14,ND,Around 0.099,ND,Around 0.072,ND,Around 0.056
2012-07-16,10:36,2012-07-16,11:34,,,2012-07-16,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.4E+00,ND,Around 0.074,ND,Around 0.14,ND,Around 0.099,ND,Around 0.072,ND,Around 0.056
2012-07-16,12:01,2012-07-16,12:59,,,2012-07-16,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.2E+00,ND,Around 0.074,ND,Around 0.14,ND,Around 0.099,ND,Around 0.072,ND,Around 0.056
2012-07-18,10:46,2012-07-18,11:40,,,2012-07-18,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.074,ND,Around 0.14,ND,Around 0.099,ND,Around 0.072,ND,Around 0.056
2012-07-18,12:10,2012-07-18,13:05,,,2012-07-18,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.6E+01,ND,Around 0.074,ND,Around 0.14,ND,Around 0.099,ND,Around 0.072,ND,Around 0.056
2012-07-30,10:18,2012-07-30,11:14,,,2012-07-30,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,5.0E-01,ND,Around 0.074,ND,Around 0.13,ND,Around 0.093,ND,Around 0.10,ND,Around 0.056
2012-07-30,11:41,2012-07-30,12:39,,,2012-07-30,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.6E+01,ND,Around 0.074,ND,Around 0.13,ND,Around 0.093,ND,Around 0.10,ND,Around 0.056
2012-07-31,09:22,2012-07-31,10:19,,,2012-07-31,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.6E+00,ND,Around 0.074,ND,Around 0.13,8.5E-02,,ND,Around 0.10,ND,Around 0.056
2012-07-31,10:37,2012-07-31,11:35,,,2012-07-31,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.8E+00,ND,Around 0.074,ND,Around 0.13,ND,Around 0.093,ND,Around 0.10,ND,Around 0.056
2012-07-31,12:01,2012-07-31,13:00,,,2012-07-31,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.5E+00,ND,Around 0.074,ND,Around 0.13,ND,Around 0.093,ND,Around 0.10,ND,Around 0.056
2012-08-12,08:58,2012-08-12,09:54,,,2012-08-12,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.6E+00,ND,Around 0.072,ND,Around 0.089,ND,Around 0.085,ND,Around 0.077,ND,Around 0.056
2012-08-12,10:26,2012-08-12,11:24,,,2012-08-12,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.8E+00,ND,Around 0.072,ND,Around 0.089,ND,Around 0.085,ND,Around 0.077,ND,Around 0.056
2012-08-12,12:03,2012-08-12,12:59,,,2012-08-12,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.4E+00,ND,Around 0.072,ND,Around 0.089,ND,Around 0.085,ND,Around 0.077,ND,Around 0.056
2012-08-14,09:17,2012-08-14,10:12,,,2012-08-14,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.072,ND,Around 0.089,8.0E-02,,ND,Around 0.077,ND,Around 0.056
2012-08-14,10:36,2012-08-14,11:32,,,2012-08-14,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.5E+01,ND,Around 0.072,ND,Around 0.089,ND,Around 0.085,ND,Around 0.077,ND,Around 0.056
2012-08-27,09:57,2012-08-27,10:55,,,2012-08-27,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.065,ND,Around 0.094,ND,Around 0.11,ND,Around 0.070,ND,Around 0.053
2012-08-27,11:16,2012-08-27,12:14,,,2012-08-27,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.3E+01,ND,Around 0.065,ND,Around 0.094,ND,Around 0.11,ND,Around 0.070,ND,Around 0.053
2012-08-28,09:36,2012-08-28,10:32,,,2012-08-28,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.5E+00,ND,Around 0.065,ND,Around 0.094,ND,Around 0.11,ND,Around 0.070,ND,Around 0.053
2012-08-28,10:51,2012-08-28,11:49,,,2012-08-28,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.6E+00,ND,Around 0.065,ND,Around 0.094,ND,Around 0.11,ND,Around 0.070,ND,Around 0.053
2012-08-28,12:47,2012-08-28,13:45,,,2012-08-28,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.3E+00,ND,Around 0.065,ND,Around 0.094,ND,Around 0.11,ND,Around 0.070,ND,Around 0.053
2012-09-10,10:22,2012-09-10,11:17,,,2012-09-10,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.073,ND,Around 0.12,ND,Around 0.093,ND,Around 0.078,ND,Around 0.054
2012-09-10,11:43,2012-09-10,12:40,,,2012-09-10,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.5E+01,ND,Around 0.073,ND,Around 0.12,ND,Around 0.093,ND,Around 0.078,ND,Around 0.054
2012-09-11,09:17,2012-09-11,10:16,,,2012-09-11,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.3E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.093,ND,Around 0.078,ND,Around 0.054
2012-09-11,10:29,2012-09-11,11:27,,,2012-09-11,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.5E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.093,ND,Around 0.078,ND,Around 0.054
2012-09-11,12:04,2012-09-11,13:02,,,2012-09-11,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.3E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.093,ND,Around 0.078,ND,Around 0.054
2012-09-24,10:03,2012-09-24,10:54,,,2012-09-24,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.071,ND,Around 0.097,ND,Around 0.099,ND,Around 0.078,ND,Around 0.052
2012-09-24,11:22,2012-09-24,12:17,,,2012-09-24,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.3E+01,ND,Around 0.071,ND,Around 0.097,ND,Around 0.099,ND,Around 0.078,ND,Around 0.052
2012-09-26,09:22,2012-09-26,10:17,,,2012-09-26,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.3E+00,ND,Around 0.071,ND,Around 0.097,ND,Around 0.099,ND,Around 0.078,ND,Around 0.052
2012-09-26,10:34,2012-09-26,11:29,,,2012-09-26,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.6E+00,ND,Around 0.071,ND,Around 0.097,ND,Around 0.099,ND,Around 0.078,ND,Around 0.052
2012-09-26,12:10,2012-09-26,13:05,,,2012-09-26,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.3E+00,ND,Around 0.071,ND,Around 0.097,ND,Around 0.099,ND,Around 0.078,ND,Around 0.052
2012-10-09,09:41,2012-10-09,10:37,,,2012-10-09,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.068,ND,Around 0.096,ND,Around 0.094,ND,Around 0.081,ND,Around 0.068
2012-10-09,10:57,2012-10-09,11:51,,,2012-10-09,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.4E+00,ND,Around 0.068,ND,Around 0.096,ND,Around 0.094,ND,Around 0.081,ND,Around 0.068
2012-10-09,12:36,2012-10-09,13:30,,,2012-10-09,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.2E+00,ND,Around 0.068,ND,Around 0.096,ND,Around 0.094,ND,Around 0.081,ND,Around 0.068
2012-10-10,10:15,2012-10-10,11:08,,,2012-10-10,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.068,ND,Around 0.096,ND,Around 0.094,ND,Around 0.081,ND,Around 0.068
2012-10-10,11:36,2012-10-10,12:26,,,2012-10-10,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.068,ND,Around 0.096,ND,Around 0.094,ND,Around 0.081,ND,Around 0.068
2012-10-22,09:34,2012-10-22,10:25,,,2012-10-22,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.073,ND,Around 0.12,ND,Around 0.091,ND,Around 0.075,ND,Around 0.055
2012-10-22,10:44,2012-10-22,11:36,,,2012-10-22,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.073,ND,Around 0.12,ND,Around 0.091,ND,Around 0.075,ND,Around 0.055
2012-10-24,09:17,2012-10-24,10:12,,,2012-10-24,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.091,ND,Around 0.075,ND,Around 0.055
2012-10-24,10:30,2012-10-24,11:25,,,2012-10-24,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.4E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.091,ND,Around 0.075,ND,Around 0.055
2012-10-24,12:05,2012-10-24,13:01,,,2012-10-24,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.1E+00,ND,Around 0.073,ND,Around 0.12,ND,Around 0.091,ND,Around 0.075,ND,Around 0.055
2012-11-04,09:12,2012-11-04,10:06,,,2012-11-04,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.3E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-11-04,10:24,2012-11-04,11:19,,,2012-11-04,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.5E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-11-04,12:09,2012-11-04,13:04,,,2012-11-04,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.1E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-11-05,09:46,2012-11-05,10:41,,,2012-11-05,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-11-05,11:20,2012-11-05,12:15,,,2012-11-05,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-11-19,10:13,2012-11-19,11:05,,,2012-11-19,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.072,ND,Around 0.088,ND,Around 0.094,ND,Around 0.072,ND,Around 0.054
2012-11-19,11:35,2012-11-19,12:25,,,2012-11-19,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.072,ND,Around 0.088,ND,Around 0.094,ND,Around 0.072,ND,Around 0.054
2012-11-20,09:22,2012-11-20,10:19,,,2012-11-20,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.072,ND,Around 0.088,ND,Around 0.094,ND,Around 0.072,ND,Around 0.054
2012-11-20,10:40,2012-11-20,11:34,,,2012-11-20,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.5E+00,ND,Around 0.072,ND,Around 0.088,ND,Around 0.094,ND,Around 0.072,ND,Around 0.054
2012-11-20,12:17,2012-11-20,13:11,,,2012-11-20,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.0E+00,ND,Around 0.072,ND,Around 0.088,ND,Around 0.094,ND,Around 0.072,ND,Around 0.054
2012-12-03,10:35,2012-12-03,11:29,,,2012-12-03,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-03,11:55,2012-12-03,12:49,,,2012-12-03,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-03,10:33,2012-12-03,11:27,,,2012-12-03,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.3E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-03,11:42,2012-12-03,12:38,,,2012-12-03,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.5E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-03,13:12,2012-12-03,14:07,,,2012-12-03,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,1.1E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-17,12:04,2012-12-17,12:57,,,2012-12-17,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-17,10:32,2012-12-17,11:24,,,2012-12-17,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.3E+01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-18,10:14,2012-12-18,11:10,,,2012-12-18,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.2E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-18,11:27,2012-12-18,12:24,,,2012-12-18,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.3E+00,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2012-12-18,13:04,2012-12-18,14:03,,,2012-12-18,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,9.0E-01,ND,Around 0.065,ND,Around 0.12,ND,Around 0.095,ND,Around 0.081,ND,Around 0.052
2013-01-02,10:54,2013-01-02,11:51,,,2013-01-02,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.073,ND,Around 0.10,ND,Around 0.093,ND,Around 0.074,ND,Around 0.053
2013-01-02,12:12,2013-01-02,13:09,,,2013-01-02,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.4E+01,ND,Around 0.073,ND,Around 0.10,ND,Around 0.093,ND,Around 0.074,ND,Around 0.053
2013-01-03,10:41,2013-01-03,11:33,,,2013-01-03,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,2.1E+00,ND,Around 0.073,ND,Around 0.10,ND,Around 0.093,ND,Around 0.074,ND,Around 0.053
2013-01-03,12:39,2013-01-03,13:31,,,2013-01-03,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,8.0E-01,ND,Around 0.073,ND,Around 0.10,ND,Around 0.093,ND,Around 0.074,ND,Around 0.053
2013-01-04,10:23,2013-01-04,11:23,,,2013-01-04,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.2E+00,ND,Around 0.073,ND,Around 0.10,ND,Around 0.093,ND,Around 0.074,ND,Around 0.053
2013-01-16,11:24,2013-01-16,12:19,,,2013-01-16,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,1.6E+00,ND,Around 0.067,ND,Around 0.11,ND,Around 0.10,ND,Around 0.082,ND,Around 0.052
2013-01-16,12:36,2013-01-16,13:29,,,2013-01-16,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.0E+00,ND,Around 0.067,ND,Around 0.11,ND,Around 0.10,ND,Around 0.082,ND,Around 0.052
2013-01-16,14:09,2013-01-16,15:05,,,2013-01-16,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,7.0E-01,ND,Around 0.067,ND,Around 0.11,ND,Around 0.10,ND,Around 0.082,ND,Around 0.052
2013-01-17,12:29,2013-01-17,13:25,,,2013-01-17,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.067,ND,Around 0.11,ND,Around 0.10,ND,Around 0.082,ND,Around 0.052
2013-01-17,11:03,2013-01-17,11:59,,,2013-01-17,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.2E+01,ND,Around 0.067,ND,Around 0.11,ND,Around 0.10,ND,Around 0.082,ND,Around 0.052
2013-01-27,12:59,2013-01-27,13:52,,,2013-01-27,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.068,ND,Around 0.10,ND,Around 0.089,ND,Around 0.080,ND,Around 0.051
2013-01-27,11:33,2013-01-27,12:27,,,2013-01-27,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.2E+01,ND,Around 0.068,ND,Around 0.10,ND,Around 0.089,ND,Around 0.080,ND,Around 0.051
2013-01-28,10:52,2013-01-28,11:48,,,2013-01-28,Fukushima prefecture,Futaba county Okuma town,"37°24'36.0""","140°54'36.0""",37.410000,140.910000,11,1.8E+00,ND,Around 0.068,ND,Around 0.10,ND,Around 0.089,ND,Around 0.080,ND,Around 0.051
2013-01-28,11:58,2013-01-28,12:54,,,2013-01-28,Fukushima prefecture,Futaba county Okuma town,"37°23'24.0""","140°57'36.0""",37.390000,140.960000,7.5,2.3E+00,ND,Around 0.068,ND,Around 0.10,ND,Around 0.089,ND,Around 0.080,ND,Around 0.051
2013-01-28,13:28,2013-01-28,14:24,,,2013-01-28,Fukushima prefecture,Futaba county Naraha town,"37°18'00.0""","140°59'24.0""",37.300000,140.990000,14,7.0E-01,ND,Around 0.068,ND,Around 0.10,ND,Around 0.089,ND,Around 0.080,ND,Around 0.051
2013-02-11,11:05,2013-02-11,11:56,,,2013-02-11,Fukushima prefecture,Minamisoma city,"37°31'12.0""","141°00'00.0""",37.520000,141.000000,11,4.0E-01,ND,Around 0.21,ND,Around 0.059,ND,Around 0.058,ND,Around 0.72,ND,Around 0.83
2013-02-11,12:21,2013-02-11,13:12,,,2013-02-11,Fukushima prefecture,Futaba county Namie town,"37°28'12.0""","140°57'00.0""",37.470000,140.950000,9.1,1.3E+01,ND,Around 0.21,ND,Around 0.059,ND,Around 0.058,ND,Around 0.72,ND,Around 0.83
