date,origin_municplty,food_categ,item,Iodine_131,Cesium_134,Cesium_137
2011-04-11,Iwaki city,Vegetables,Broccoli,160,120,120
2011-04-11,Iwase county Kagamiishi town,Vegetables,Broccoli,130,370,380
2011-04-11,Tamura county Miharu town,Vegetables,Broccoli,27,280,250
2011-04-11,Minamiaizu county Shimogo town,Vegetables,Spinach,19,270,260
2011-04-11,Kawanuma county Aizubange town,Vegetables,Spinach,70,750,770
2011-04-11,Aizuwakamatsu city,Vegetables,Spinach,180,1100,1100
2011-04-11,Kitakata city,Vegetables,Spinach,42,170,180
2011-04-11,Higashishirakawa county Samegawa village,Vegetables,Spinach,250,310,290
2011-04-11,Tamura county Ono town,Vegetables,Spinach,450,780,800
2011-04-11,Nishishirakawa county Izumizaki village,Vegetables,Spinach,160,240,250
2011-04-11,Adachi county Otama village,Vegetables,Spinach,520,4300,4600
2011-04-11,Higashishirakawa county Tanagura town,Vegetables,Spinach,39,120,130
2011-04-11,Nishishirakawa county Nakajima village,Vegetables,Spinach,390,910,930
2011-04-11,Tamura city,Vegetables,Spinach,1100,2800,2800
2011-04-11,Shirakawa city,Vegetables,Spinach,250,80,100
2011-04-11,Higashishirakawa county Hanawa town,Vegetables,Spinach,280,300,280
2011-04-11,Fukushima city,Vegetables,Spinach,2100,900,930
2011-04-11,Ishikawa county Hirata village,Vegetables,Spinach,660,120,100
2011-04-11,Nishishirakawa county Yabuki town,Vegetables,Spinach,240,120,120
2011-04-11,Ishikawa county Furudono town,Vegetables,Potherb mustard,280,320,300
2011-04-11,Date city,Vegetables,"Flowered wasabi, hanawasabi",89,290,290
2011-04-12,Fukushima city,meatChickenMilk,Raw milk,17,7.5,7.1
2011-04-12,Fukushima city,meatChickenMilk,Raw milk,27,8.5,8.4
2011-04-13,Iwaki city,Seafood,Young lancefish,12000,6200,6300
2011-04-13,Iwaki city,Seafood,Young lancefish,300,190,200
2011-04-14,Soma city,Vegetables,Strawberry,24,18,32
2011-04-14,Date county Kawamata town,Vegetables,Kukitachina,43,52,55
2011-04-14,Higashishirakawa county Samegawa village,Vegetables,Komatsuna,6.6,11,13
2011-04-14,Tamura county Ono town,Vegetables,Komatsuna,16,28,33
2011-04-14,Iwase county Tenei village,Vegetables,Garland Chrysanthemum,66,21,36
2011-04-14,Iwaki city,Vegetables,Tomato,8.9,12,17
2011-04-14,Ishikawa county Tamakawa village,Vegetables,Tomato,4.2,7.4,NA
2011-04-14,Iwaki city,Vegetables,Spinach,340,26,24
2011-04-14,Higashishirakawa county Hanawa town,Vegetables,Spinach,93,12,18
2011-04-14,Fukushima city,Vegetables,Spinach,230,29,22
2011-04-14,Nishishirakawa county Yabuki town,Vegetables,Spinach,58,15,NA
2011-04-14,Nishishirakawa county Izumizaki village,Vegetables,Japanese honeywort,26,17,17
2011-04-14,Date city,Vegetables,"Flowered wasabi, hanawasabi",24,64,65
2011-04-14,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,180,140,130
2011-04-14,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,330,47,51
2011-04-14,Date city,Mountain herbs/Mushrooms,Raw wood shiitake,160,480,480
2011-04-14,Ishikawa county Tamakawa village,Mountain herbs/Mushrooms,Raw wood shiitake,62,63,56
2011-04-14,Koriyama city,Mountain herbs/Mushrooms,Raw wood shiitake,79,130,130
2011-04-14,Soma county Shinchi town,Mountain herbs/Mushrooms,Raw wood shiitake,110,110,110
2011-04-14,Sukagawa city,Mountain herbs/Mushrooms,Raw wood shiitake,25,14,30
2011-04-14,Nishishirakawa county Nishigo village,Mountain herbs/Mushrooms,Raw wood shiitake,47,190,200
2011-04-14,Ishikawa county Ishikawa town,Mountain herbs/Mushrooms,Raw wood shiitake,65,47,46
2011-04-14,Date county Kawamata town,Mountain herbs/Mushrooms,Raw wood shiitake,85,230,250
2011-04-14,Higashishirakawa county Tanagura town,Mountain herbs/Mushrooms,Raw wood shiitake,13,24,29
2011-04-14,Minamisoma city,Mountain herbs/Mushrooms,Raw wood shiitake,440,480,500
2011-04-14,Higashishirakawa county Hanawa town,Mountain herbs/Mushrooms,Raw wood shiitake,21,63,60
2011-04-14,Soma county Iitate village,Mountain herbs/Mushrooms,Raw wood shiitake,3500,3100,3200
2011-04-14,Fukushima city,Mountain herbs/Mushrooms,Raw wood shiitake,38,450,430
2011-04-14,Ishikawa county Hirata village,Mountain herbs/Mushrooms,Raw wood shiitake,140,64,64
2011-04-14,Higashishirakawa county Yamatsuri town,Mountain herbs/Mushrooms,Raw wood shiitake,16,11,13
2011-04-17,Sukagawa city,Root,Turnip,9.4,28,36
2011-04-18,Iwaki city,Seafood,Young lancefish,3900,7100,7300
2011-04-18,Iwaki city,Seafood,Young lancefish,120,160,160
2011-04-18,Fukushima city,Root,Turnip,26,100,110
2011-04-18,Motomiya city,Vegetables,Kukitachina,16,140,120
2011-04-18,Date county Kori town,Vegetables,Komatsuna,46,520,520
2011-04-18,Date county Kawamata town,Vegetables,Shinobufuyuna,130,960,1000
2011-04-18,Soma city,Vegetables,Japanese parsley,750,930,930
2011-04-18,Fukushima city,Vegetables,Leek,15,30,23
2011-04-18,Iwaki city,Vegetables,Broccoli,110,160,140
2011-04-18,Iwaki city,Vegetables,Broccoli,40,69,69
2011-04-18,Aizuwakamatsu city,Vegetables,Spinach,15,87,81
2011-04-18,Higashishirakawa county Samegawa village,Vegetables,Spinach,36,59,5.8
2011-04-18,Nishishirakawa county Nishigo village,Vegetables,Spinach,11,120,130
2011-04-18,Nishishirakawa county Izumizaki village,Vegetables,Spinach,19,41,42
2011-04-18,Adachi county Otama village,Vegetables,Spinach,120,2600,2800
2011-04-18,Higashishirakawa county Tanagura town,Vegetables,Spinach,35,85,92
2011-04-18,Nishishirakawa county Nakajima village,Vegetables,Spinach,110,250,240
2011-04-18,Tamura city,Vegetables,Spinach,72,150,130
2011-04-18,Shirakawa city,Vegetables,Spinach,66,83,72
2011-04-18,Higashishirakawa county Hanawa town,Vegetables,Spinach,13,56,69
2011-04-18,Higashishirakawa county Yamatsuri town,Vegetables,Spinach,27,17,22
2011-04-18,Nishishirakawa county Yabuki town,Vegetables,Spinach,41,39,28
2011-04-18,Iwaki city,Vegetables,Fatsia sprout,43,37,30
2011-04-19,Iwaki city,Vegetables,Tomato,7,16,15
2011-04-20,Iwaki city,Vegetables,Cabbage,14,130,120
2011-04-20,Iwaki city,Vegetables,Cabbage,17,43,36
2011-04-20,Aizuwakamatsu city,Vegetables,Kukitachina,8.1,25,24
2011-04-20,Iwaki city,Vegetables,Spinach,160,36,38
2011-04-20,Iwaki city,Vegetables,Spinach,560,180,180
2011-04-20,Soma city,Vegetables,Strawberry,20,37,46
2011-04-20,Date county Kunimi town,Mountain herbs/Mushrooms,Raw wood shiitake,58,210,230
2011-04-21,Date county Kawamata town,Vegetables,Kukitachina,20,32,33
2011-04-21,Tamura county Ono town,Vegetables,Komatsuna,22,15,24
2011-04-21,Nihommatsu city,Mountain herbs/Mushrooms,Western bracken fern,12,21,19
2011-04-21,Fukushima city,Mountain herbs/Mushrooms,Western bracken fern,11,54,49
2011-04-21,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,23,51,40
2011-04-21,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,29,50,47
2011-04-21,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,76,120,130
2011-04-21,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,96,110,130
2011-04-21,Date city,Mountain herbs/Mushrooms,Raw wood shiitake,18,300,290
2011-04-21,Ishikawa county Tamakawa village,Mountain herbs/Mushrooms,Raw wood shiitake,26,31,40
2011-04-21,Koriyama city,Mountain herbs/Mushrooms,Raw wood shiitake,25,230,250
2011-04-21,Higashishirakawa county Samegawa village,Mountain herbs/Mushrooms,Raw wood shiitake,21,58,57
2011-04-21,Soma county Shinchi town,Mountain herbs/Mushrooms,Raw wood shiitake,230,750,810
2011-04-21,Sukagawa city,Mountain herbs/Mushrooms,Raw wood shiitake,38,22,33
2011-04-21,Nishishirakawa county Nishigo village,Mountain herbs/Mushrooms,Raw wood shiitake,16,120,140
2011-04-21,Ishikawa county Ishikawa town,Mountain herbs/Mushrooms,Raw wood shiitake,15,32,31
2011-04-21,Date county Kawamata town,Mountain herbs/Mushrooms,Raw wood shiitake,76,700,760
2011-04-21,Higashishirakawa county Tanagura town,Mountain herbs/Mushrooms,Raw wood shiitake,11,51,53
2011-04-21,Minamisoma city,Mountain herbs/Mushrooms,Raw wood shiitake,440,440,450
2011-04-21,Nihommatsu city,Mountain herbs/Mushrooms,Raw wood shiitake,62,170,200
2011-04-21,Soma county Iitate village,Mountain herbs/Mushrooms,Raw wood shiitake,220,3600,3600
2011-04-21,Fukushima city,Mountain herbs/Mushrooms,Raw wood shiitake,42,170,180
2011-04-21,Ishikawa county Hirata village,Mountain herbs/Mushrooms,Raw wood shiitake,62,42,49
2011-04-21,Motomiya city,Mountain herbs/Mushrooms,Raw wood shiitake,19,510,510
2011-04-22,Iwaki city,Seafood,Flatfish,9.2,44,38
2011-04-24,Motomiya city,Vegetables,Kukitachina,23,180,200
2011-04-24,Adachi county Otama village,Vegetables,Spinach,55,460,500
2011-04-25,Sukagawa city,Root,Turnip,22,53,51
2011-04-25,Fukushima city,Root,Turnip,11,160,150
2011-04-25,Date county Kori town,Vegetables,Komatsuna,14,230,230
2011-04-25,Iwaki city,Vegetables,Broccoli,47,72,68
2011-04-25,Iwaki city,Vegetables,Broccoli,56,170,200
2011-04-25,Aizuwakamatsu city,Vegetables,Spinach,12,37,35
2011-04-25,Higashishirakawa county Samegawa village,Vegetables,Spinach,16,34,31
2011-04-25,Nishishirakawa county Nishigo village,Vegetables,Spinach,13,73,68
2011-04-25,Nishishirakawa county Izumizaki village,Vegetables,Spinach,29,50,62
2011-04-25,Higashishirakawa county Tanagura town,Vegetables,Spinach,33,75,95
2011-04-25,Tamura city,Vegetables,Spinach,73,250,260
2011-04-25,Shirakawa city,Vegetables,Spinach,20,28,26
2011-04-25,Higashishirakawa county Hanawa town,Vegetables,Spinach,9.8,48,52
2011-04-25,Higashishirakawa county Yamatsuri town,Vegetables,Spinach,16,16,15
2011-04-25,Nishishirakawa county Yabuki town,Vegetables,Spinach,40,62,60
2011-04-26,Iwaki city,Seafood,Young lancefish,690,1300,1300
2011-04-26,Iwaki city,Seafood,Young lancefish,890,1600,1600
2011-04-26,Iwaki city,Seafood,Flatfish,8.4,58,58
2011-04-27,Iwaki city,Vegetables,Cabbage,4.2,14,16
2011-04-27,Iwaki city,Vegetables,Spinach,28,85,85
2011-04-27,Kawanuma county Yugawa village,Vegetables,Spinach,8.3,41,56
2011-04-27,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,31,36,35
2011-04-27,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,8.4,54,54
2011-04-27,Date county Kunimi town,Mountain herbs/Mushrooms,Raw wood shiitake,8.5,100,110
2011-04-28,Minamisoma city,Vegetables,Fatsia sprout,28,92,110
2011-04-28,Date city,Mountain herbs/Mushrooms,Raw wood shiitake,10,230,220
2011-04-28,Ishikawa county Furudono town,Mountain herbs/Mushrooms,Raw wood shiitake,8.9,59,66
2011-04-28,Tamura county Ono town,Mountain herbs/Mushrooms,Raw wood shiitake,8.3,63,66
2011-04-28,Soma county Shinchi town,Mountain herbs/Mushrooms,Raw wood shiitake,17,200,210
2011-04-28,Date county Kawamata town,Mountain herbs/Mushrooms,Raw wood shiitake,35,1100,1100
2011-04-28,Soma city,Mountain herbs/Mushrooms,Raw wood shiitake,16,570,620
2011-04-28,Iwase county Tenei village,Mountain herbs/Mushrooms,Raw wood shiitake,11,110,99
2011-04-28,Tamura city,Mountain herbs/Mushrooms,Raw wood shiitake,9.4,47,59
2011-04-28,Minamisoma city,Mountain herbs/Mushrooms,Raw wood shiitake,160,640,680
2011-04-28,Nihommatsu city,Mountain herbs/Mushrooms,Raw wood shiitake,21,250,250
2011-04-28,Fukushima city,Mountain herbs/Mushrooms,Raw wood shiitake,20,450,470
2011-05-02,Sukagawa city,Root,Turnip,5.7,34,44
2011-05-02,Iwaki city,Vegetables,Broccoli,7.2,41,40
2011-05-02,Iwaki city,Vegetables,Spinach,110,110,110
2011-05-02,Iwaki city,Vegetables,Spinach,130,60,59
2011-05-02,Kawanuma county Aizubange town,Vegetables,Spinach,9,12,14
2011-05-02,Date county Kawamata town,Vegetables,Spinach,21,130,110
2011-05-02,Higashishirakawa county Yamatsuri town,Vegetables,Spinach,8.1,9.6,NA
2011-05-02,Nishishirakawa county Yabuki town,Vegetables,Spinach,14,36,39
2011-05-02,Iwaki city,Seafood,Young lancefish,210,1400,1500
2011-05-04,Soma city,Vegetables,Strawberry,5.4,27,28
2011-05-04,Minamisoma city,Vegetables,Tomato,5.2,81,90
2011-05-05,Iwaki city,Vegetables,Giant butterbur,6.2,7.5,12
2011-05-05,Iwaki city,Mountain herbs/Mushrooms,Raw wood shiitake,5.6,9.5,14
2011-05-05,Minamisoma city,Mountain herbs/Mushrooms,Raw wood shiitake,45,370,420
2011-05-08,Iwaki city,Seafood,Sweetfish,17,370,350
2011-05-09,Iwaki city,Vegetables,Broccoli,15,200,230
2011-05-09,Date county Kawamata town,Vegetables,Spinach,15,94,65
2011-05-09,Nishishirakawa county Izumizaki village,Vegetables,Spinach,9.2,28,31
2011-05-09,Iwaki city,Seafood,Whitebait (Japanese anchovy),12,280,280
2011-05-09,Iwaki city,Seafood,Whitebait (Japanese anchovy),19,410,440
2011-05-10,Yama county Kitashiobara village,Seafood,Japanese smelt,24,410,460
2011-05-10,Soma county Shinchi town,Vegetables,Spinach,20,14,9.5
2011-05-10,Minamisoma city,Vegetables,Spinach,110,42,45
2011-05-11,Iwaki city,Vegetables,Spinach,16,13,10
2011-05-12,Futaba county Kawauchi village,Mountain herbs/Mushrooms,Raw wood shiitake,19,82,85
2011-05-12,Soma city,Mountain herbs/Mushrooms,Raw wood shiitake,25,1200,1300
2011-05-16,Iwaki city,Seafood,Whitebait (Japanese anchovy),12,150,180
2011-05-16,Iwaki city,Seafood,Sea Mussel,820,310,340
2011-05-16,Iwaki city,Seafood,Sea Mussel,160,96,96
2011-05-16,Iwaki city,Seafood,"Seaweed, Wakame",380,590,610
2011-05-16,Iwaki city,Seafood,"Seaweed, Wakame",140,140,140
2011-05-17,Yama county Kitashiobara village,Seafood,Japanese smelt,9.8,380,400
2011-05-17,Soma county Shinchi town,Vegetables,Spinach,11,17,10
2011-05-17,Minamisoma city,Vegetables,Spinach,60,46,52
2011-05-21,Iwaki city,Seafood,Sweetfish,18,300,320
2011-05-21,Iwaki city,Seafood,Arame,1100,470,500
2011-05-21,Iwaki city,Seafood,Hijiki,2200,510,590
2011-05-22,Iwaki city,Seafood,Sweetfish,8.4,67,74
2011-05-23,Minamisoma city,Vegetables,Spinach,46,46,35
2011-05-25,Minamisoma city,Vegetables,Purple perilla,190,24,27
2011-05-28,Iwaki city,Seafood,Sweetfish,13,130,140
2011-05-28,Iwaki city,Seafood,Northern sea urchin,54,640,640
2011-05-30,Minamisoma city,Vegetables,Spinach,45,25,25
2011-05-31,Iwaki city,Vegetables,Spinach,27,17,26
2011-06-04,Iwaki city,Seafood,Sweetfish,5.2,91,98
2011-06-06,Iwaki city,Seafood,Arame,640,320,340
2011-06-06,Iwaki city,Seafood,Arame,930,460,480
2011-06-06,Iwaki city,Seafood,Abalone,21,220,260
2011-06-06,Iwaki city,Seafood,Northern sea urchin,16,310,370
2011-06-06,Iwaki city,Seafood,Sea Mussel,15,110,100
2011-06-13,Iwaki city,Seafood,Arame,860,210,210
2011-06-13,Iwaki city,Seafood,Abalone,7.7,120,140
2011-06-13,Iwaki city,Seafood,Sand crab,8.7,170,190
2011-07-04,Iwaki city,Seafood,Arame,47,440,450
2011-07-11,Iwaki city,Seafood,Arame,40,260,290
2011-07-15,Iwaki city,Seafood,Arame,20,170,190
